row-number,field,issue-type,value
1,organisation,default,local-authority-eng:BUC
1,entry-date,default,2021-01-08
2,organisation,default,local-authority-eng:BUC
2,entry-date,default,2021-01-08
3,organisation,default,local-authority-eng:BUC
3,entry-date,default,2021-01-08
4,organisation,default,local-authority-eng:BUC
4,entry-date,default,2021-01-08
5,organisation,default,local-authority-eng:BUC
5,entry-date,default,2021-01-08
6,organisation,default,local-authority-eng:BUC
6,entry-date,default,2021-01-08
